03900, 03801, 00381, 03905
04200, 04105, 00389, 04208
04500, 04397, 00371, 04507
04800, 04701, 00375, 04802
05100, 05001, 00381, 05109
05400, 05305, 00385, 05401
05700, 05605, 00404, 05699
06000, 05901, 00380, 06010
06300, 06201, 00373, 06302
06600, 06501, 00377, 06610
06900, 06801, 00391, 06905
07200, 07101, 00389, 07204
07500, 07401, 00376, 07504
07800, 07701, 00381, 07807
08100, 08001, 00374, 08107
08400, 08301, 00373, 08406
08700, 08605, 00404, 08702
00300, 00208, 00399, 00302
00600, 00500, 00379, 00608
00900, 00804, 00385, 00905
01200, 01100, 00376, 01201
01500, 01400, 00381, 01513
01800, 01700, 00382, 01803
02100, 01996, 00374, 02106
02400, 02304, 00388, 02413
02700, 02604, 00396, 02701
03000, 02900, 00379, 03005
03300, 03204, 00388, 03302
03600, 03502, 00391, 03608
03900, 03800, 00374, 03911
04200, 04100, 00376, 04202
04500, 04404, 00388, 04508
04800, 04696, 00374, 04809
05100, 04996, 00375, 05102
05400, 05302, 00391, 05402
05700, 05604, 00394, 05704
06000, 05904, 00393, 06000
06300, 06204, 00394, 06308
06600, 06504, 00383, 06602
06900, 06796, 00371, 06909
07200, 07100, 00382, 07205
07500, 07404, 00389, 07502
07800, 07696, 00374, 07806
08100, 08000, 00373, 08102
08400, 08304, 00387, 08401
08700, 08600, 00376, 08703
00300, 00203, 00396, 00300
00600, 00503, 00392, 00611
00900, 00803, 00384, 00906
01200, 01103, 00391, 01204
01500, 01395, 00374, 01507
01800, 01699, 00374, 01805
02100, 01999, 00374, 02105
02400, 02299, 00377, 02404
02700, 02607, 00398, 02701
03000, 02899, 00379, 03004
03300, 03199, 00378, 03304
03600, 03503, 00386, 03602
03900, 03799, 00379, 03906
04200, 04103, 00395, 04205
04500, 04403, 00379, 04507
04800, 04703, 00381, 04811
05100, 04995, 00374, 05111
05400, 05303, 00385, 05402
05700, 05603, 00379, 05701
06000, 05911, 00407, 06002
06300, 06203, 00388, 06306
06600, 06495, 00372, 06601
06900, 06799, 00376, 06908
07200, 07099, 00381, 07217
07500, 07391, 00367, 07503
07800, 07699, 00383, 07803
08100, 08003, 00392, 08103
08400, 08303, 00382, 08399
08700, 08603, 00389, 08704
00300, 00205, 00402, 00300
00600, 00497, 00374, 00600
00900, 00801, 00391, 00911
01200, 01101, 00389, 01206
01500, 01405, 00387, 01511
01800, 01701, 00378, 01814
02100, 02001, 00371, 02107
02400, 02301, 00377, 02415
02700, 02609, 00407, 02700
03000, 02905, 00407, 02998
03300, 03205, 00399, 03305
03600, 03501, 00379, 03601
03900, 03797, 00374, 03910
04200, 04101, 00379, 04210
04500, 04401, 00391, 04504
04800, 04701, 00379, 04810
05100, 05001, 00382, 05101
05400, 05305, 00392, 05402
05700, 05601, 00380, 05705
06000, 05905, 00390, 06006
06300, 06201, 00388, 06304
06600, 06501, 00390, 06606
06900, 06805, 00391, 06900
07200, 07097, 00368, 07205
07500, 07401, 00376, 07506
07800, 07697, 00369, 07804
08100, 08001, 00374, 08111
08400, 08305, 00401, 08401
08700, 08605, 00397, 08700
00300, 00201, 00386, 00300
00600, 00501, 00389, 00604
00900, 00801, 00379, 00914
01200, 01101, 00381, 01207
01500, 01401, 00379, 01505
01800, 01701, 00381, 01810
02100, 01997, 00374, 02110
02400, 02301, 00384, 02402
02700, 02605, 00387, 02706
03000, 02905, 00397, 02999
03300, 03205, 00391, 03302
03600, 03505, 00392, 03606
03900, 03801, 00387, 03899
04200, 04101, 00381, 04212
04500, 04397, 00371, 04505
04800, 04697, 00370, 04805
05100, 05001, 00373, 05110
05400, 05301, 00384, 05400
05700, 05601, 00389, 05701
06000, 05905, 00396, 06007
06300, 06205, 00386, 06303
06600, 06501, 00391, 06616
06900, 06805, 00394, 06906
07200, 07105, 00407, 07203
07500, 07401, 00373, 07511
07800, 07701, 00374, 07801
08100, 08001, 00386, 08108
08400, 08301, 00382, 08409
08700, 08605, 00407, 08700
00300, 00206, 00397, 00309
00600, 00506, 00394, 00607
00900, 00802, 00389, 00902
01200, 01098, 00376, 01206
01500, 01402, 00379, 01506
01800, 01694, 00373, 01806
02100, 02002, 00387, 02107
02400, 02302, 00389, 02402
02700, 02594, 00373, 02705
03000, 02902, 00382, 03003
03300, 03206, 00392, 03304
03600, 03502, 00377, 03608
03900, 03802, 00388, 03905
04200, 04098, 00380, 04208
04500, 04394, 00372, 04522
04800, 04698, 00380, 04802
05100, 04998, 00370, 05105
05400, 05302, 00388, 05401
05700, 05606, 00406, 05699
06000, 05902, 00391, 06001
06300, 06202, 00389, 06299
06600, 06498, 00383, 06604
06900, 06802, 00389, 06905
07200, 07098, 00376, 07203
07500, 07402, 00381, 07511
07800, 07694, 00374, 07803
08100, 07998, 00376, 08101
08400, 08302, 00391, 08410
08700, 08606, 00399, 08702
00300, 00205, 00394, 00302
00600, 00501, 00387, 00604
00900, 00805, 00396, 00903
01200, 01101, 00387, 01212
01500, 01401, 00381, 01505
01800, 01701, 00381, 01805
02100, 01993, 00367, 02111
02400, 02301, 00385, 02403
02700, 02609, 00403, 02702
03000, 02905, 00402, 03006
03300, 03201, 00382, 03303
03600, 03501, 00373, 03612
03900, 03801, 00384, 03906
04200, 04101, 00384, 04203
04500, 04401, 00384, 04505
04800, 04701, 00382, 04812
05100, 05001, 00388, 05105
05400, 05301, 00372, 05401
05700, 05601, 00379, 05701
06000, 05901, 00376, 06005
06300, 06205, 00391, 06305
06600, 06501, 00388, 06601
06900, 06801, 00371, 06908
07200, 07101, 00378, 07209
07500, 07401, 00374, 07510
07800, 07697, 00374, 07817
08100, 08005, 00391, 08104
08400, 08301, 00391, 08401
08700, 08605, 00401, 08704
00300, 00205, 00394, 00301
00600, 00501, 00384, 00602
00900, 00801, 00380, 00907
01200, 01105, 00394, 01203
01500, 01401, 00379, 01508
01800, 01693, 00367, 01803
02100, 02001, 00374, 02104
02400, 02301, 00377, 02413
02700, 02601, 00377, 02699
03000, 02905, 00386, 03004
03300, 03205, 00392, 03303
03600, 03505, 00391, 03604
03900, 03805, 00393, 03907
04200, 04101, 00379, 04204
04500, 04397, 00369, 04510
04800, 04701, 00379, 04809
05100, 05001, 00382, 05100
05400, 05305, 00407, 05402
05700, 05601, 00380, 05702
06000, 05901, 00391, 06003
06300, 06197, 00366, 06308
06600, 06501, 00384, 06604
06900, 06805, 00391, 06903
07200, 07097, 00374, 07201
07500, 07401, 00383, 07505
07800, 07697, 00369, 07808
08100, 08001, 00374, 08104
08400, 08301, 00389, 08403
08700, 08605, 00396, 08704
00300, 00201, 00387, 00300
00600, 00501, 00381, 00608
00900, 00801, 00384, 00904
01200, 01101, 00378, 01202
01500, 01397, 00369, 01510
01800, 01701, 00379, 01818
02100, 02001, 00381, 02105
02400, 02301, 00371, 02406
02700, 02605, 00394, 02701
03000, 02905, 00392, 03002
03300, 03201, 00384, 03304
03600, 03505, 00396, 03601
03900, 03801, 00377, 03905
04200, 04101, 00379, 04206
04500, 04401, 00374, 04504
04800, 04701, 00377, 04816
05100, 05001, 00377, 05101
05400, 05301, 00385, 05407
05700, 05605, 00396, 05706
06000, 05901, 00386, 06001
06300, 06201, 00384, 06302
06600, 06501, 00376, 06606
06900, 06801, 00389, 06902
07200, 07101, 00383, 07214
07500, 07397, 00373, 07506
07800, 07701, 00385, 07805
08100, 08001, 00389, 08105
08400, 08301, 00374, 08399
08700, 08601, 00386, 08711
00300, 00203, 00387, 00305
00600, 00507, 00401, 00606
00900, 00803, 00381, 00907
01200, 01103, 00382, 01203
01500, 01399, 00377, 01503
01800, 01695, 00366, 01808
02100, 01999, 00379, 02100
02400, 02303, 00394, 02410
02700, 02603, 00397, 02703
03000, 02903, 00387, 03004
03300, 03195, 00374, 03306
03600, 03499, 00379, 03601
03900, 03803, 00384, 03905
04200, 04103, 00384, 04205
04500, 04395, 00374, 04503
04800, 04691, 00367, 04814
05100, 05003, 00377, 05107
05400, 05303, 00389, 05402
05700, 05603, 00384, 05708
06000, 05907, 00399, 06000
06300, 06203, 00391, 06302
06600, 06499, 00382, 06602
06900, 06803, 00384, 06901
07200, 07095, 00367, 07206
07500, 07399, 00374, 07515
07800, 07703, 00396, 07802
08100, 08003, 00379, 08107
08400, 08303, 00396, 08409
08700, 08603, 00387, 08701
00300, 00203, 00394, 00314
00600, 00499, 00383, 00606
00900, 00807, 00399, 00905
01200, 01103, 00382, 01208
01500, 01403, 00375, 01503
01800, 01699, 00380, 01810
02100, 01999, 00379, 02106
02400, 02303, 00379, 02402
02700, 02607, 00397, 02706
03000, 02903, 00389, 03002
03300, 03203, 00391, 03311
03600, 03499, 00382, 03605
03900, 03803, 00391, 03904
04200, 04091, 00367, 04210
04500, 04399, 00374, 04504
04800, 04703, 00387, 04805
05100, 04999, 00382, 05101
05400, 05299, 00382, 05400
05700, 05599, 00379, 05703
06000, 05895, 00371, 06011
06300, 06207, 00395, 06304
06600, 06503, 00398, 06608
06900, 06803, 00387, 06904
07200, 07103, 00381, 07205
07500, 07399, 00376, 07519
07800, 07695, 00375, 07802
08100, 07995, 00366, 08108
08400, 08307, 00394, 08402
08700, 08607, 00407, 08705
00300, 00201, 00387, 00308
00600, 00501, 00389, 00604
00900, 00801, 00384, 00904
01200, 01101, 00389, 01210
01500, 01405, 00394, 01505
01800, 01697, 00366, 01802
02100, 02001, 00379, 02107
02400, 02301, 00391, 02401
02700, 02601, 00387, 02703
03000, 02897, 00372, 03014
03300, 03205, 00399, 03300
03600, 03505, 00394, 03608
03900, 03801, 00381, 03905
04200, 04105, 00389, 04208
04500, 04397, 00371, 04508
04800, 04701, 00374, 04803
05100, 05001, 00389, 05103
05400, 05301, 00382, 05405
05700, 05601, 00387, 05704
06000, 05905, 00389, 06012
06300, 06201, 00379, 06305
06600, 06501, 00372, 06610
06900, 06801, 00381, 06905
07200, 07101, 00389, 07203
07500, 07397, 00374, 07513
07800, 07701, 00376, 07806
08100, 08005, 00393, 08103
08400, 08301, 00382, 08412
08700, 08601, 00387, 08700
00300, 00206, 00389, 00310
00600, 00502, 00385, 00602
00900, 00802, 00380, 00905
01200, 01098, 00376, 01205
01500, 01398, 00377, 01522
01800, 01702, 00386, 01806
02100, 01998, 00379, 02110
02400, 02298, 00377, 02406
02700, 02602, 00387, 02705
03000, 02898, 00374, 03008
03300, 03206, 00394, 03303
03600, 03498, 00381, 03606
03900, 03806, 00401, 03903
04200, 04102, 00388, 04203
04500, 04394, 00366, 04503
04800, 04702, 00388, 04799
05100, 04998, 00382, 05103
05400, 05302, 00388, 05406
05700, 05610, 00406, 05704
06000, 05898, 00382, 06008
06300, 06202, 00389, 06311
06600, 06506, 00394, 06601
06900, 06806, 00389, 06907
07200, 07094, 00371, 07206
07500, 07406, 00389, 07512
07800, 07706, 00389, 07809
08100, 08002, 00379, 08100
08400, 08302, 00390, 08404
08700, 08598, 00379, 08708
00300, 00201, 00377, 00301
00600, 00505, 00394, 00609
00900, 00801, 00378, 00903
01200, 01101, 00389, 01209
01500, 01397, 00373, 01512
01800, 01701, 00379, 01801
02100, 01997, 00372, 02105
02400, 02301, 00389, 02401
02700, 02605, 00379, 02699
03000, 02901, 00383, 03015
03300, 03201, 00379, 03305
03600, 03501, 00389, 03607
03900, 03801, 00377, 03907
04200, 04101, 00379, 04201
04500, 04401, 00377, 04510
04800, 04701, 00387, 04810
05100, 05001, 00382, 05103
05400, 05297, 00373, 05405
05700, 05601, 00380, 05705
06000, 05901, 00385, 06003
06300, 06205, 00391, 06301
06600, 06501, 00391, 06601
06900, 06801, 00379, 06907
07200, 07101, 00375, 07207
07500, 07401, 00379, 07502
07800, 07701, 00379, 07807
08100, 08005, 00401, 08106
08400, 08309, 00409, 08403
08700, 08597, 00374, 08711
00300, 00202, 00387, 00306
00600, 00502, 00386, 00603
00900, 00802, 00384, 00909
01200, 01106, 00399, 01202
01500, 01402, 00378, 01510
01800, 01706, 00401, 01808
02100, 02002, 00388, 02105
02400, 02302, 00389, 02404
02700, 02594, 00374, 02701
03000, 02902, 00389, 03003
03300, 03206, 00391, 03309
03600, 03502, 00384, 03603
03900, 03802, 00389, 03907
04200, 04094, 00371, 04208
04500, 04398, 00379, 04504
04800, 04702, 00382, 04806
05100, 05002, 00389, 05101
05400, 05306, 00384, 05401
05700, 05602, 00383, 05707
06000, 05902, 00384, 06002
06300, 06198, 00382, 06309
06600, 06502, 00385, 06608
06900, 06806, 00391, 06905
07200, 07102, 00384, 07213
07500, 07398, 00376, 07504
07800, 07698, 00381, 07807
08100, 07990, 00367, 08108
08400, 08298, 00375, 08404
08700, 08598, 00379, 08705
00300, 00202, 00391, 00304
00600, 00506, 00394, 00601
00900, 00798, 00375, 00901
01200, 01094, 00370, 01202
01500, 01394, 00369, 01505
01800, 01702, 00382, 01800
02100, 02006, 00390, 02101
02400, 02306, 00396, 02403
02700, 02602, 00385, 02707
03000, 02902, 00388, 03002
03300, 03198, 00374, 03313
03600, 03506, 00396, 03602
03900, 03802, 00382, 03903
04200, 04098, 00375, 04205
04500, 04398, 00381, 04503
04800, 04698, 00376, 04803
05100, 05002, 00387, 05109
05400, 05306, 00394, 05401
05700, 05598, 00381, 05706
06000, 05902, 00382, 06007
06300, 06202, 00387, 06305
06600, 06502, 00387, 06606
06900, 06790, 00365, 06906
07200, 07102, 00389, 07207
07500, 07398, 00380, 07507
07800, 07698, 00382, 07800
08100, 08006, 00391, 08102
08400, 08302, 00385, 08399
08700, 08598, 00378, 08707
00300, 00203, 00384, 00307
00600, 00503, 00383, 00603
00900, 00803, 00384, 00908
01200, 01099, 00375, 01205
01500, 01399, 00377, 01502
01800, 01695, 00367, 01812
02100, 02003, 00384, 02107
02400, 02303, 00395, 02402
02700, 02595, 00369, 02702
03000, 02895, 00372, 03006
03300, 03203, 00389, 03304
03600, 03499, 00373, 03604
03900, 03803, 00380, 03902
04200, 04099, 00374, 04203
04500, 04395, 00367, 04502
04800, 04703, 00389, 04800
05100, 05003, 00382, 05105
05400, 05303, 00382, 05400
05700, 05603, 00389, 05709
06000, 05903, 00389, 06003
06300, 06203, 00391, 06302
06600, 06495, 00374, 06611
06900, 06803, 00384, 06903
07200, 07099, 00381, 07200
07500, 07399, 00377, 07503
07800, 07707, 00406, 07803
08100, 08007, 00401, 08105
08400, 08303, 00381, 08406
08700, 08599, 00375, 08702
00300, 00201, 00387, 00304
00600, 00501, 00376, 00605
00900, 00801, 00385, 00904
01200, 01101, 00384, 01208
01500, 01393, 00367, 01502
01800, 01701, 00374, 01799
02100, 02001, 00377, 02109
02400, 02301, 00386, 02402
02700, 02601, 00384, 02703
03000, 02905, 00391, 03006
03300, 03201, 00386, 03302
03600, 03501, 00391, 03605
03900, 03797, 00364, 03905
04200, 04101, 00374, 04207
04500, 04405, 00389, 04509
04800, 04701, 00386, 04801
05100, 05005, 00392, 05107
05400, 05301, 00379, 05404
05700, 05601, 00374, 05711
06000, 05893, 00367, 06008
06300, 06201, 00379, 06304
06600, 06505, 00402, 06606
06900, 06801, 00382, 06909
07200, 07101, 00379, 07202
07500, 07401, 00377, 07505
07800, 07697, 00372, 07801
08100, 08005, 00390, 08100
08400, 08305, 00396, 08405
08700, 08601, 00389, 08703
00300, 00205, 00391, 00304
00600, 00497, 00371, 00605
00900, 00797, 00374, 00907
01200, 01101, 00373, 01209
01500, 01405, 00389, 01503
01800, 01705, 00402, 01800
02100, 02001, 00373, 02105
02400, 02301, 00384, 02406
02700, 02601, 00387, 02709
03000, 02901, 00391, 03014
03300, 03205, 00392, 03301
03600, 03501, 00377, 03603
03900, 03801, 00384, 03918
04200, 04101, 00378, 04205
04500, 04401, 00381, 04502
04800, 04701, 00374, 04814
05100, 05005, 00399, 05102
05400, 05305, 00394, 05406
05700, 05601, 00387, 05700
06000, 05901, 00389, 06003
06300, 06201, 00381, 06305
06600, 06497, 00372, 06601
06900, 06801, 00374, 06912
07200, 07101, 00386, 07207
07500, 07401, 00387, 07503
07800, 07705, 00399, 07806
08100, 08005, 00399, 08103
08400, 08301, 00374, 08412
08700, 08601, 00384, 08714
00300, 00201, 00390, 00304
00600, 00505, 00393, 00608
00900, 00801, 00382, 00904
01200, 01101, 00376, 01201
01500, 01397, 00374, 01505
01800, 01705, 00389, 01801
02100, 02009, 00404, 02102
02400, 02305, 00404, 02407
02700, 02605, 00392, 02700
03000, 02901, 00379, 03008
03300, 03201, 00382, 03304
03600, 03505, 00386, 03607
03900, 03801, 00382, 03908
04200, 04101, 00379, 04202
04500, 04405, 00394, 04500
04800, 04701, 00384, 04806
05100, 05005, 00404, 05100
05400, 05301, 00379, 05406
05700, 05605, 00390, 05707
06000, 05905, 00389, 06003
06300, 06201, 00376, 06308
06600, 06501, 00376, 06611
06900, 06801, 00382, 06903
07200, 07101, 00379, 07206
07500, 07409, 00407, 07504
07800, 07701, 00391, 07801
08100, 08001, 00386, 08106
08400, 08301, 00384, 08401
08700, 08601, 00377, 08706
00300, 00205, 00391, 00302
00600, 00501, 00386, 00604
00900, 00801, 00388, 00912
01200, 01097, 00374, 01209
01500, 01405, 00392, 01503
01800, 01705, 00389, 01805
02100, 02001, 00384, 02098
02400, 02305, 00394, 02405
02700, 02601, 00384, 02710
03000, 02901, 00386, 03004
03300, 03201, 00377, 03310
03600, 03501, 00374, 03603
03900, 03801, 00381, 03909
04200, 04101, 00389, 04207
04500, 04405, 00396, 04502
04800, 04705, 00400, 04805
05100, 05005, 00404, 05105
05400, 05301, 00391, 05400
05700, 05601, 00389, 05706
06000, 05905, 00389, 06004
06300, 06205, 00405, 06306
06600, 06501, 00378, 06606
06900, 06801, 00376, 06903
07200, 07097, 00372, 07204
07500, 07401, 00382, 07507
07800, 07709, 00411, 07801
08100, 08005, 00404, 08107
08400, 08305, 00392, 08405
08700, 08601, 00387, 08704
00300, 00203, 00381, 00304
00600, 00499, 00381, 00602
00900, 00799, 00374, 00906
01200, 01103, 00397, 01209
01500, 01407, 00406, 01502
01800, 01699, 00382, 01803
02100, 02003, 00396, 02107
02400, 02303, 00382, 02402
02700, 02603, 00382, 02704
03000, 02903, 00393, 03001
03300, 03199, 00382, 03300
03600, 03503, 00384, 03616
03900, 03799, 00374, 03903
04200, 04103, 00380, 04202
04500, 04399, 00382, 04505
04800, 04707, 00397, 04801
05100, 05003, 00392, 05101
05400, 05303, 00386, 05405
05700, 05603, 00385, 05710
06000, 05899, 00377, 06004
06300, 06199, 00378, 06306
06600, 06503, 00389, 06609
06900, 06799, 00374, 06902
07200, 07103, 00381, 07201
07500, 07407, 00399, 07505
07800, 07707, 00397, 07801
08100, 08003, 00386, 08103
08400, 08303, 00394, 08407
08700, 08607, 00402, 08701
00300, 00204, 00394, 00307
00600, 00504, 00383, 00603
00900, 00800, 00379, 00914
01200, 01096, 00371, 01203
01500, 01404, 00385, 01500
01800, 01708, 00401, 01805
02100, 02004, 00399, 02101
02400, 02304, 00397, 02400
02700, 02596, 00374, 02703
03000, 02904, 00384, 03010
03300, 03204, 00382, 03304
03600, 03504, 00384, 03610
03900, 03804, 00384, 03902
04200, 04096, 00371, 04200
04500, 04404, 00387, 04504
04800, 04704, 00393, 04800
05100, 05000, 00382, 05102
05400, 05304, 00397, 05408
05700, 05600, 00382, 05703
06000, 05904, 00381, 06008
06300, 06200, 00381, 06306
06600, 06500, 00374, 06602
06900, 06800, 00380, 06917
07200, 07104, 00392, 07200
07500, 07400, 00382, 07500
07800, 07704, 00392, 07801
08100, 08004, 00393, 08104
08400, 08304, 00387, 08406
08700, 08600, 00373, 08704
00300, 00205, 00397, 00310
00600, 00501, 00369, 00604
00900, 00797, 00374, 00903
01200, 01101, 00387, 01209
01500, 01401, 00386, 01505
01800, 01701, 00387, 01799
02100, 02005, 00395, 02104
02400, 02305, 00392, 02400
02700, 02605, 00392, 02709
03000, 02905, 00394, 03005
03300, 03205, 00389, 03303
03600, 03497, 00374, 03606
03900, 03797, 00374, 03905
04200, 04105, 00387, 04204
04500, 04401, 00382, 04507
04800, 04705, 00389, 04799
05100, 05005, 00394, 05105
05400, 05301, 00386, 05407
05700, 05605, 00394, 05703
06000, 05901, 00384, 06007
06300, 06201, 00384, 06313
06600, 06501, 00389, 06605
06900, 06797, 00372, 06907
07200, 07101, 00391, 07201
07500, 07405, 00392, 07505
07800, 07705, 00403, 07801
08100, 08005, 00389, 08101
08400, 08297, 00375, 08405
08700, 08601, 00384, 08712
00300, 00198, 00380, 00303
00600, 00502, 00382, 00610
00900, 00802, 00391, 00901
01200, 01098, 00374, 01203
01500, 01402, 00388, 01507
01800, 01706, 00389, 01804
02100, 02002, 00379, 02102
02400, 02302, 00384, 02404
02700, 02606, 00391, 02703
03000, 02906, 00387, 03004
03300, 03194, 00369, 03305
03600, 03502, 00383, 03615
03900, 03798, 00379, 03908
04200, 04094, 00367, 04199
04500, 04406, 00390, 04506
04800, 04714, 00412, 04802
05100, 05002, 00391, 05099
05400, 05302, 00387, 05403
05700, 05602, 00386, 05701
06000, 05902, 00381, 06002
06300, 06198, 00379, 06308
06600, 06498, 00374, 06601
06900, 06798, 00381, 06908
07200, 07098, 00380, 07200
07500, 07402, 00379, 07502
07800, 07702, 00384, 07808
08100, 08002, 00386, 08102
08400, 08306, 00407, 08403
08700, 08598, 00382, 08703
00300, 00203, 00395, 00302
00600, 00495, 00372, 00610
00900, 00799, 00381, 00920
01200, 01103, 00399, 01200
01500, 01403, 00397, 01507
01800, 01703, 00397, 01799
02100, 02003, 00396, 02104
02400, 02303, 00382, 02403
02700, 02599, 00377, 02701
03000, 02899, 00379, 03003
03300, 03203, 00394, 03308
03600, 03503, 00392, 03603
03900, 03795, 00369, 03905
04200, 04103, 00384, 04206
04500, 04399, 00382, 04504
04800, 04703, 00390, 04805
05100, 05003, 00395, 05103
05400, 05299, 00377, 05402
05700, 05603, 00392, 05707
06000, 05903, 00382, 06004
06300, 06199, 00381, 06317
